SK_ID_PREV,AMT_DRAWINGS_CURRENT,AMT_PAYMENT_CURRENT
1586,1617.55,2549.12
9436,246.7,3749.39
6104,3773.57,2067.94
10243,4532.6,2452.3
7963,4897.3,3620.82
14420,1479.65,1629.35
267,1257.94,2809.88
13356,8164.68,1545.95
8770,8380.14,4494.03
13064,7816.22,1409.86
13678,2296.76,3175.97
5953,4072.12,3671.84
4691,6692.26,3559.42
10016,6405.24,659.77
2516,6603.42,1346.1
146,4516.5,2914.43
10914,8727.16,1771.85
8971,3231.38,314.07
3952,5424.79,3488.93
4815,4029.56,2996.98
8838,6199.8,3481.14
9064,3315.16,1542.31
13474,3805.39,1572.86
212,6051.42,325.45
13003,8841.32,3170.43
14987,6244.58,1124.06
10862,6245.6,2454.33
12195,9621.84,1714.93
8088,2814.01,705.13
7587,3838.91,2869.09
10199,7109.17,4993.25
3772,6153.6,3822.56
1418,9790.49,3885.66
1947,4445.77,3226.38
12302,752.29,2620.81
837,9813.69,4595.42
4842,7164.85,2462.69
4060,4434.86,2501.44
13703,4921.64,1116.29
9802,7145.46,1495.47
9737,7281.26,2294.85
4494,939.21,4736.52
12539,9125.58,867.29
2352,2431.48,961.96
3099,7475.74,2101.45
4013,8291.81,865.21
3611,6470.7,2719.31
8966,5094.92,1806.03
174,8459.53,2243.74
2071,7471.17,4034.08
1981,3107.14,1905.42
12828,3764.21,3900.17
11396,3387.09,2503.1
12355,9143.73,2313.82
880,8394.22,3954.58
4546,2439.49,3828.59
868,2963.53,4670.25
6931,4028.77,4091.8
10960,5349.09,4561.02
12496,7873.75,641.77
5585,6060.29,2884.72
12256,7534.15,2100.89
2559,3555.86,2963.39
8690,3922.38,179.9
13711,4695.3,3732.31
5296,1742.16,339.5
405,6325.77,286.46
13142,2297.7,4276.1
12338,1027.28,3234.87
7584,4368.49,2710.69
12550,478.22,1874.62
13220,6641.97,2763.88
5916,6315.73,4597.28
7221,4896.05,693.27
13797,7756.39,505.1
12934,5513.67,184.05
433,1918.81,2529.86
5699,2481.1,3249.05
7145,990.12,2881.5
1182,5628.86,2068.57
10994,9017.76,1447.76
2575,2549.17,2057.14
12473,4304.89,4972.45
6985,7640.13,2373.83
3214,1250.67,1064.74
4681,5997.61,1244.76
5214,2888.26,585.52
8073,5240.12,2180.85
13728,412.07,1593.07
3726,4223.27,1760.58
1495,4780.74,3429.69
6343,3126.9,2349.18
10766,1961.25,3498.98
3504,2030.63,3692.75
6253,3613.63,4586.97
2776,2445.69,444.19
12964,3011.76,2269.49
11341,6496.54,1766.87
10276,635.39,2768.0
10748,1765.99,3660.51
5199,9095.86,977.29
1547,7864.65,1773.26
5609,6993.53,161.57
2822,643.57,4762.55
14019,5655.9,398.02
11838,4689.33,4607.45
2066,9736.4,3864.32
5776,8679.33,2594.61
11720,6488.72,2435.84
9284,4689.62,4840.34
14170,7022.59,2177.55
11110,2170.27,4814.64
4764,9416.83,3812.11
42,4323.47,403.67
5946,409.72,1882.05
3917,2112.87,1619.36
1029,5188.63,3261.69
14610,3553.63,3495.67
2013,1885.11,3337.21
778,8268.06,2238.56
13006,7194.8,1867.52
4668,1826.72,952.33
1377,6228.48,2972.88
1864,8185.59,2929.14
959,7316.21,2089.03
4216,3842.86,631.21
12759,1965.5,4230.99
2218,4113.69,4744.22
3282,2978.24,431.73
8605,3828.36,3530.15
14443,8915.83,3938.04
4420,8644.11,1745.31
11711,4694.28,4204.68
3763,6955.52,2492.65
2692,7060.38,1421.56
3126,2312.19,4185.24
9416,5053.64,3787.08
12433,7640.45,4765.52
11245,8245.93,111.47
1354,6667.07,1214.63
6461,4330.67,467.38
11067,9006.3,1189.73
12361,9161.08,2991.74
5996,3883.76,4296.9
1045,4267.73,251.02
7946,5399.65,3980.83
279,9770.79,4113.13
13391,4176.11,3264.57
357,9262.33,1633.92
10425,4140.29,3965.24
1160,3831.32,2905.08
11378,2159.0,4407.05
8400,814.95,2710.96
7511,3165.35,564.97
14402,8024.19,3852.29
3278,6869.48,1753.13
12334,8628.87,709.16
4124,4617.8,3289.21
970,9471.91,1727.5
11496,1925.67,3518.88
14460,254.87,4291.09
3546,3174.46,2897.21
2165,2119.06,2433.39
1341,7160.68,891.23
849,1568.07,645.76
2642,5226.64,3657.21
2009,8109.15,2408.2
7377,1798.15,3761.27
9451,6391.11,3544.64
870,2975.34,988.59
10116,257.68,3443.92
9059,9646.55,2125.01
13007,4549.34,4175.35
10293,2470.97,1619.15
12108,9735.06,548.29
1529,4249.81,1076.18
10210,8137.35,3590.76
9669,977.53,789.12
14026,5418.98,2053.45
3757,4393.81,4042.36
10554,3564.86,2274.26
6036,6282.97,2369.42
4562,4944.58,1623.88
2522,9203.6,4172.52
13557,1842.34,2896.47
7024,4288.36,1472.58
1233,8955.13,1466.97
83,3364.49,3138.24
5285,463.58,4003.71
961,4991.79,4801.35
12563,3204.46,2537.38
1879,4370.01,4701.6
7632,7055.72,4465.13
3290,5049.65,283.22
915,3040.85,3518.59
2551,3537.3,2232.33
10093,8574.9,4224.47
7727,6626.31,1114.24
5287,5617.78,3321.76
7770,4945.86,2234.15
4941,336.74,1941.97
6295,8213.02,3388.16
5354,1370.98,890.22
13219,5077.61,3694.01
88,9857.33,4533.94
4872,2886.05,2919.96
7186,5013.97,3292.64
9888,8797.64,2821.71
7609,956.88,3312.05
2478,3584.11,424.48
14424,3674.82,4878.73
1075,2070.37,2322.98
9768,8521.97,3943.41
2773,2190.07,232.91
12095,4361.49,2361.87
12972,6485.48,2427.54
8583,9991.38,3849.67
7844,1764.39,1483.26
863,6326.3,2727.8
4027,5975.46,1267.9
10043,4392.81,4807.36
11807,5732.09,4026.48
4632,158.69,4913.77
11799,5776.89,4005.79
12496,2020.48,3748.93
4232,2683.03,188.47
10910,5634.12,3691.64
4863,3231.14,1507.55
722,1371.7,4825.36
13414,5324.07,4422.76
5596,1029.23,1010.79
13355,2892.72,530.64
3911,388.16,1111.12
9937,4784.59,1196.26
3658,231.52,1007.66
9872,3307.22,3456.07
2598,1646.26,692.77
10631,521.53,3018.91
5219,5022.9,3405.43
6408,1194.61,1924.07
11507,6458.05,2335.01
13842,1636.92,4255.4
9670,7182.66,3320.77
2407,4494.74,1813.34
8904,5750.05,2130.32
1024,5757.81,3827.76
14336,7515.97,1128.66
3409,3187.3,4090.81
6769,7223.86,2769.83
14687,1071.63,2098.02
3591,2960.01,1173.72
9914,3708.59,4563.08
3489,2964.71,3816.12
244,5991.14,3454.74
7870,4182.82,4778.76
7602,9824.94,4576.18
4687,718.25,1093.32
9095,8940.19,3618.28
2745,4519.99,4375.74
10844,1835.84,3781.8
2208,8184.52,170.08
10522,3374.17,2475.29
5768,1895.72,954.57
510,511.95,886.1
9734,377.12,3916.43
14356,3036.23,4379.57
334,6751.73,538.99
2277,5753.04,2118.8
2845,1457.13,866.59
4926,326.06,3267.36
2484,7364.35,242.87
10169,1856.51,2680.76
14817,8020.52,3941.15
7422,6691.19,2844.81
728,2206.1,1956.86
5508,1029.4,4704.8
5675,3230.97,2417.74
6339,6718.8,1720.85
3678,5232.48,3929.63
6980,3858.2,4715.68
3848,3546.69,2195.93
11760,3812.8,3875.21
713,3153.25,2230.48
10530,1783.97,2605.26
6047,2366.85,1536.95
256,4655.18,4749.97
8334,1880.85,1420.46
5795,5845.99,766.91
11451,3020.78,921.8
5840,7791.76,547.77
14563,4994.17,943.36
7845,8553.55,1101.46
4540,7001.51,4637.7
12166,1751.52,1857.14
14977,9742.15,1066.7
7616,8667.29,3701.04
13958,2609.64,3477.82
14326,9806.26,4415.92
6431,3890.56,630.0
10371,1393.06,1577.5
1283,2257.51,1946.13
12427,4708.34,1609.01
8408,4764.93,961.84
5867,4759.5,2346.13
3763,2691.86,338.65
12739,1744.81,2077.7
12306,6430.17,605.74
1034,6962.08,272.47
3654,9791.05,4624.36
8138,5441.88,1843.86
13432,6371.81,2541.95
8794,4885.84,4630.42
11204,5124.84,2247.12
11009,3552.5,1250.27
2320,2036.36,3248.29
14430,1494.82,1799.73
1899,3464.45,3733.94
4191,7458.17,2529.92
1248,1346.82,1696.27
10232,6506.8,2587.51
938,4908.34,2093.79
10179,127.73,206.58
4815,3115.93,4120.84
10191,7203.58,1105.82
3551,4258.92,1937.27
12507,7972.64,3010.43
489,5955.13,3826.81
11643,5812.06,2638.4
2849,3967.87,265.18
1412,5184.35,1226.47
13161,1626.32,1075.76
4843,9606.98,3673.48
10447,5425.87,163.43
11986,4394.25,2325.96
10761,4285.9,1281.23
6933,8274.9,1664.05
662,1537.31,347.57
2634,4432.59,1356.62
10559,5588.09,2468.74
9031,8927.98,2673.77
13533,5875.1,2464.2
12023,178.03,4388.46
12118,9659.42,4826.26
6541,2594.52,2957.99
12786,5920.52,367.65
9599,1856.72,3631.07
3899,617.93,1609.37
12769,4678.51,1958.75
7062,1799.97,1254.74
11857,938.49,4227.04
7673,3268.15,1522.33
4075,6736.3,4426.57
14660,1502.56,2098.43
7713,2535.05,1146.52
2227,8965.96,4006.78
11662,2894.93,1499.61
1074,5843.11,2564.18
5665,4766.73,1830.39
8386,532.58,2164.51
11219,5764.67,1742.64
12929,9271.68,4535.83
5900,1782.64,3940.84
13589,8054.57,692.18
644,7306.02,4523.67
3675,5366.18,4873.61
1255,1576.39,2185.17
12033,2090.33,2736.97
13762,1560.99,4238.34
11638,652.66,4255.8
11414,5144.98,4414.47
11140,524.84,3370.02
14734,6319.77,1666.77
5263,7922.03,2679.8
12289,3779.57,2228.77
14670,9033.38,4519.43
1785,3044.87,3792.94
4854,3786.62,4916.45
12677,6517.23,1975.92
12256,1443.14,1925.06
1159,2478.7,321.15
13044,6930.54,4489.01
8395,3818.82,1924.3
13727,7921.31,1618.88
6959,1572.77,729.91
13755,1192.41,1348.19
8889,3483.98,1532.66
8637,8115.91,4329.08
14874,4961.95,4926.27
9883,4531.26,3240.1
525,9183.72,2707.38
6563,7934.17,4051.8
13172,1605.67,953.51
9723,2939.84,3023.88
4202,2280.84,2652.89
12919,9543.7,4007.31
6934,8134.81,841.9
730,4446.71,1663.05
11860,3180.33,4112.64
5333,6987.93,3654.2
7789,8180.83,3741.7
7170,9063.04,4536.96
8143,9510.35,2014.99
9720,4783.73,742.75
14659,282.49,3137.87
4681,4781.98,2344.2
14015,8581.88,3757.92
8786,383.98,993.47
4645,377.39,1144.83
3174,5754.14,3054.81
6915,3307.3,2955.81
14200,7351.32,2328.14
12081,6516.68,3480.88
5300,9015.42,239.18
1096,7031.66,903.11
8329,5576.79,3490.76
10924,1583.94,3915.53
1694,4823.63,2366.88
7326,5944.17,3515.18
4763,3247.36,3637.57
28,2818.27,600.89
7439,8901.22,4105.8
2974,7641.97,3852.13
4448,1525.66,2818.57
13550,609.44,2761.85
7036,3657.21,3980.06
12093,7350.32,4588.07
9378,1076.29,1560.38
10996,2054.52,1461.63
1661,9755.63,2610.04
6508,7027.16,3423.32
6313,3398.33,3797.77
14278,3598.16,1881.83
8128,3565.4,2517.55
10259,6544.85,3067.76
12429,6533.61,1509.05
9887,1627.63,1958.55
5035,8066.18,367.55
4367,7608.78,3832.97
10375,9817.27,142.3
9766,6056.77,2528.95
433,4989.61,878.98
10926,2522.97,262.73
8729,9337.53,631.71
10856,4825.81,1908.41
4000,6699.73,757.98
6738,4036.3,3601.71
2808,8661.72,894.26
9957,4641.37,253.28
6084,3359.3,1741.69
7266,5033.77,577.68
7016,1992.25,1635.93
9811,7150.5,4036.27
3507,4898.99,3558.06
8248,5384.95,4233.64
751,9562.39,2245.51
1699,8173.24,4434.24
5214,6530.75,1932.18
7265,7342.56,4372.22
9303,3765.03,3988.24
10371,7885.16,2897.55
1456,1403.57,374.57
3910,5695.91,1384.55
13507,4725.62,1649.5
2668,3944.0,3070.61
11449,6718.97,2674.55
12474,8449.6,3114.84
5181,490.91,1350.14
11268,1196.44,2834.9
7915,8010.33,4767.84
3662,6314.97,3345.32
5163,9971.56,3822.19
467,7378.21,3965.87
10338,9283.12,4305.99
13549,534.54,3493.48
6466,454.25,3307.41
6996,7666.04,2012.01
8609,3672.73,3011.94
3344,376.78,3089.74
7647,9109.2,1378.5
9846,5803.72,2468.17
9454,6202.57,2351.9
14952,815.29,487.36
5394,9728.89,2548.55
2646,3958.29,762.55
13644,4960.28,4373.62
7655,1411.79,3979.09
13287,9364.74,3838.22
4992,9325.09,1386.47
1549,2876.66,1252.92
4928,4696.98,2563.25
6134,798.44,886.33
11786,2297.05,1873.25
11728,1386.9,1117.44
865,5529.04,316.83
596,6491.19,539.8
10249,173.76,1504.07
4674,8205.5,3128.02
6781,4306.88,2957.57
10066,7993.66,1703.83
3031,5276.85,4562.57
983,7717.96,3590.26
2079,3706.39,3546.55
4991,8112.86,658.55
11942,2307.36,419.26
7162,4073.38,1510.94
3990,6068.9,4296.24
7078,6028.18,1139.8
11265,3621.15,4032.64
1384,1476.29,4036.1
1553,4747.04,2635.95
3000,4971.37,4704.09
8883,1520.72,880.55
13794,3121.8,928.04
78,5521.11,4740.4
3735,4224.84,154.45
10642,7927.86,2813.36
6145,5874.41,1950.45
6971,4981.15,691.31
4906,9482.51,2974.24
89,9578.86,1955.23
12317,6165.04,528.49
11279,4198.76,3920.4
5503,2730.77,3260.09
14504,124.31,121.47
1092,9793.84,1460.76
12037,2645.14,651.78
1307,901.45,4446.85
5190,5300.19,944.18
1126,9455.4,1601.72
824,1978.05,130.3
11628,9849.97,607.12
11039,4465.55,141.87
1512,3141.14,3211.83
6267,813.91,903.45
9673,9024.94,4494.38
7667,5182.37,3736.48
2434,4619.98,3388.04
14600,8333.41,4973.64
12999,4540.07,3393.87
8948,7983.54,3826.46
14804,5791.81,618.14
10739,198.55,3600.83
6239,1378.44,2893.36
13252,5028.29,4141.64
3853,7148.86,3607.1
14954,2968.73,4713.12
13538,1302.25,257.19
11955,2072.36,2981.29
3483,1050.65,2146.7
10771,7199.99,2143.27
6959,5609.88,2815.44
3317,1081.34,525.42
10613,807.21,2476.26
8571,6775.48,2141.74
486,437.65,1395.03
4683,3004.56,2816.72
3072,1499.99,4927.98
3285,6057.85,560.8
6739,3177.47,1057.83
14777,9354.34,3624.24
10101,1318.21,986.26
4302,445.41,2056.36
934,5947.14,3896.99
7604,4103.81,2102.49
11793,2062.03,1411.45
1264,975.17,3688.36
2065,179.18,3972.21
4926,3292.85,4311.09
4833,2789.72,3074.82
8508,4100.66,4938.92
9763,7011.26,1977.09
13246,5924.71,249.1
12658,5502.62,3359.54
2889,9440.84,3381.81
11490,9685.34,480.76
14242,7389.69,4011.02
11057,6074.73,4385.38
2846,7153.1,3504.96
5457,7848.4,2344.59
12206,8177.82,2904.44
5942,4843.52,1009.1
4795,4637.52,1774.47
3177,5386.14,4564.58
10990,3087.74,492.28
14670,5623.44,4511.91
10687,6650.12,1667.57
4594,8990.58,4155.61
152,8489.46,889.66
5742,7797.53,2267.19
2720,8303.28,1408.67
12247,2095.96,4782.64
2951,2617.56,989.27
7801,2814.52,1131.84
9550,4202.39,762.48
285,5446.21,1579.64
3698,3316.35,3854.5
11859,7190.96,2508.38
10112,6353.78,3189.54
13877,8192.98,4046.85
6249,7286.03,887.37
12609,6200.89,808.18
7269,2712.15,909.61
11085,6036.95,3380.39
14747,7444.55,367.83
1159,2081.75,2841.07
11460,4509.29,629.2
10765,3213.29,4599.7
6722,5308.65,563.5
10309,3265.66,793.31
11494,1271.6,389.16
7825,8808.53,2695.15
6186,2772.74,463.88
8938,8946.05,3767.61
7717,1338.13,1548.47
7320,3305.71,4872.73
8717,7449.73,4992.98
71,4542.75,402.08
7055,5069.92,804.88
9652,6121.81,3411.16
13853,4239.89,4941.6
6223,7976.77,1430.98
794,5085.32,2369.48
11914,2837.98,2177.73
3886,6612.28,2860.12
5912,8691.77,1596.24
12406,5106.48,1287.12
1771,1625.04,1207.53
7591,7493.51,1499.98
8280,9917.06,4578.44
10282,8142.99,3148.99
14950,8025.1,4673.97
1959,3977.59,1657.98
11342,7781.27,1993.07
9873,7642.51,2836.12
9601,1039.41,717.45
9400,8376.43,363.69
3565,6541.68,4118.92
12210,4953.16,3534.03
6783,3747.1,3377.12
5787,8367.14,1662.99
7562,2717.68,4336.3
3984,6889.38,4249.73
9371,6062.87,1304.12
8745,3332.29,2592.1
5154,3844.21,412.11
6493,2741.67,946.18
10237,6524.6,2490.29
14966,3200.49,2113.34
3388,4889.59,3903.28
12066,3591.48,2914.79
13392,4976.3,3497.56
4374,1366.58,1901.17
4369,3687.64,3652.81
12231,1826.26,3939.78
2911,7461.74,811.12
3443,7901.19,4352.95
12267,4215.78,4049.57
5320,2458.16,2374.84
12269,4071.36,1509.26
14775,6451.14,4715.98
4054,1538.5,3159.05
10660,7959.36,3027.2
295,6158.05,4864.11
10163,8220.43,1403.2
7913,7360.29,4116.52
4630,956.92,3077.94
6699,6001.63,3702.85
5619,8379.07,2787.99
11458,1057.66,899.06
13893,8200.24,1911.6
6139,5575.07,4363.38
2601,4162.33,1721.92
14368,3658.2,4385.86
7547,8474.6,3268.18
3456,198.7,2428.6
13491,4611.44,576.96
2544,584.87,3848.33
14733,5794.96,4350.14
502,2813.71,4516.39
9878,7339.52,3620.8
2681,3718.29,4398.6
7026,1925.21,2161.57
11020,3168.92,2435.7
14618,1703.34,3799.2
7001,1953.34,3059.95
7640,6340.06,4085.71
4084,2547.51,4220.07
8141,4836.09,4057.43
14830,307.91,1902.01
10711,2633.41,831.8
10592,6854.11,1109.79
5435,3873.94,2844.44
14058,751.83,3575.39
4207,8692.7,4541.2
6985,6425.46,2504.79
2174,8445.64,4364.92
6400,7071.0,3522.66
10840,1097.94,1218.06
13959,6166.51,2991.03
827,667.75,3216.37
11253,2954.03,1965.21
4325,393.71,3440.21
6967,2692.32,171.22
5013,9360.37,728.17
8026,6656.6,2787.54
9744,4730.56,3425.89
2882,2900.58,3784.17
9701,336.25,3040.86
10480,8953.81,1947.13
12537,5489.28,1615.46
3213,2964.38,872.08
11011,8521.49,4444.92
5063,7496.21,3815.41
8118,2919.21,113.46
5137,3950.69,1221.15
7177,4725.58,3141.68
1056,3681.31,1963.92
7840,826.23,4846.46
7800,3590.49,3845.89
9552,2538.95,2582.34
13685,528.39,1684.97
8450,7719.57,4492.08
9945,3702.29,2986.65
14493,7590.21,921.02
6506,7058.63,701.81
6226,4507.22,3216.09
375,3492.75,4185.1
11283,1549.3,230.97
12878,1864.3,362.44
14081,9310.1,238.29
11529,6389.2,2776.31
10047,7129.94,4782.22
2099,1964.24,1194.1
6609,9634.39,4748.89
5480,427.8,2158.69
7333,2955.35,4748.43
11808,2865.55,1311.77
1192,6396.12,1003.73
8435,3120.52,3269.53
4895,5183.0,1993.45
1838,1714.57,3218.74
9428,1119.92,4134.51
9012,3884.58,4626.5
1632,8636.06,4044.45
12523,4229.29,4112.6
9381,5825.97,2707.77
14421,3140.87,2581.5
13048,9324.47,3093.86
14753,2890.0,4535.58
10786,8652.35,1703.02
4845,6210.26,3555.41
8535,1763.93,608.34
9559,6677.31,3680.33
14015,9375.22,1893.15
6965,6575.61,2178.7
10691,2527.94,635.66
4379,7670.28,1225.95
6705,7305.03,3875.54
2409,9934.62,2809.95
1765,3196.46,2548.43
3179,6295.26,2820.86
9047,8236.1,3141.49
3677,2100.88,2132.09
5874,2636.41,3800.13
9951,9442.96,1229.42
3291,5780.63,2722.2
357,9223.44,536.72
13119,832.72,4932.72
7939,1752.47,2318.44
5195,5516.03,2305.95
5536,9477.5,723.74
2600,1159.78,434.02
820,4851.44,506.77
2175,6319.87,4881.94
4957,974.02,530.53
12022,1516.76,4857.21
1339,8053.26,1742.74
14343,8168.02,4701.38
5302,8144.74,4995.66
7874,9671.59,4209.62
4513,6684.02,1103.46
7489,9735.42,136.88
3395,4445.47,2795.46
1884,146.07,3314.12
2376,4124.2,3626.59
10172,8810.61,3492.63
5446,9177.55,3518.47
8893,9162.97,3607.39
10730,2795.53,739.21
9150,5774.7,1938.44
6930,9583.49,2891.7
3380,6020.51,1432.09
8448,8831.58,531.9
9100,2159.7,4953.48
810,7631.97,555.58
5879,901.76,4572.49
12208,9028.66,3233.87
12988,6530.07,4316.27
4347,7292.41,539.54
2332,7781.79,4447.47
1650,4791.72,4579.4
9975,7649.17,696.93
4912,9076.57,288.8
2993,9787.12,2952.91
10711,8016.77,2433.26
14287,2191.44,1836.58
2444,7649.62,4173.19
9145,7286.84,1599.57
14967,9796.49,3530.29
6083,1951.7,1227.39
11252,590.44,4046.32
6594,9158.69,2332.14
12217,5124.04,2305.1
7434,1550.2,1299.87
10868,205.94,4206.07
508,631.76,517.28
14819,6109.95,1581.04
828,2306.52,1588.26
3338,9082.12,3887.03
5109,9715.62,3989.92
12422,128.94,4402.2
14419,8500.99,3849.69
12255,3658.89,2129.75
14934,7270.76,4429.73
743,7367.33,1652.66
2611,9131.04,4425.16
720,9709.16,4220.77
8467,6385.88,3724.49
2959,7714.48,4014.66
2502,8597.01,2422.49
22,1971.41,2185.89
10707,4619.14,3573.12
11690,5316.78,4328.59
9518,5094.0,520.44
14335,427.48,3722.86
9158,9832.83,3139.13
4384,1742.46,4592.51
1468,7757.37,4901.67
5738,9931.02,2720.95
6228,9311.46,2405.69
3640,7259.76,101.71
5244,5294.8,1522.72
11349,3798.98,4421.01
1063,4803.79,1881.79
11462,3363.97,2606.24
11480,2323.03,2712.76
2764,6147.99,2000.27
2930,3763.89,2300.72
1682,2857.55,3171.34
8259,8179.2,420.86
13991,815.19,3258.16
8091,7268.58,2628.96
7982,6158.52,377.08
11548,5435.56,607.62
13229,9174.87,4849.48
5697,5858.61,3347.3
3325,497.99,351.16
11325,4914.88,1612.24
5230,7666.63,3089.25
12226,5168.47,1720.86
7315,5975.39,642.4
8151,9738.42,937.45
8876,7139.01,147.79
9233,5149.02,1918.31
5515,9559.86,534.21
2015,8999.97,2936.65
1639,6830.46,4196.29
3067,4725.71,3660.78
7893,6156.51,2143.56
13201,7424.69,1454.86
6199,3039.98,3831.54
13653,663.3,4322.75
5406,8208.25,1220.56
1668,6760.92,4539.03
4974,1199.82,1924.68
14897,3374.0,1444.62
1997,4696.65,3276.76
10322,5606.28,3947.92
9616,7582.47,1054.46
758,9913.88,3883.89
4058,208.66,4092.47
3784,6004.03,2593.67
10758,4010.21,2562.78
2082,5073.58,1103.56
9039,9024.06,1984.12
3277,9782.47,1715.69
1037,2249.35,1993.77
8309,5636.82,3529.31
11674,7882.51,1683.86
3311,6452.76,823.96
4221,9047.58,4103.11
10684,1345.87,133.59
12233,3446.0,944.81
3547,1471.08,797.05
6977,5834.01,1987.71
3891,1369.31,4037.03
2331,995.44,3599.76
7367,6465.02,1291.6
10646,5967.23,2007.99
1438,4492.77,1843.98
8164,5702.7,3929.88
7464,7689.45,2566.43
3709,7428.68,683.0
6569,7142.1,4657.73
11214,9826.27,525.45
625,7164.19,1346.53
13719,5574.0,3549.93
2026,5520.43,4563.34
6131,682.2,4541.03
1633,8998.89,3024.7
2690,7811.67,754.6
11774,3321.99,4647.35
14403,9486.48,4733.36
268,3301.43,4349.72
11386,1434.5,1404.97
2662,8442.93,2937.65
1317,6617.26,3585.66
3419,841.92,2093.43
7822,4160.97,4954.17
734,5062.36,107.96
14553,2031.26,184.66
2704,269.41,1144.39
14298,6902.11,654.02
10108,6278.88,2672.14
2395,8538.4,4398.56
9014,8600.14,3670.85
2405,1537.34,4877.92
14628,1662.83,3877.8
2345,2278.09,1262.39
12849,6202.7,865.69
5157,7783.98,2956.54
2656,5272.64,1212.1
4813,5712.03,3735.26
8703,9794.59,1195.2
1876,5045.05,1705.8
7724,1308.51,1432.44
12911,1990.42,4443.01
7465,3492.86,2165.34
4419,5995.96,4356.81
10204,4487.17,2725.98
7463,7569.55,3498.17
3949,5688.81,2373.46
3680,9835.0,4698.01
9494,1328.51,3919.81
327,423.17,1939.32
3109,2229.86,301.41
11512,726.84,1136.76
3788,7994.12,2892.77
13336,7724.22,3409.09
11798,8039.28,3933.08
10202,115.01,3361.99
110,893.66,4365.79
13200,8619.42,3290.76
8095,8544.78,4398.37
5218,1368.67,4652.71
4824,413.38,1641.72
4473,592.31,3446.27
13606,4751.11,2788.04
14456,436.82,3996.3
13937,6534.05,928.63
10353,6110.8,874.33
12345,8168.24,4686.29
5437,7818.5,1555.5
3615,115.88,2619.4
2082,7330.91,130.86
6710,1568.54,654.14
11349,2738.5,970.72
3517,6037.62,1311.22
5673,7722.68,525.11
7434,421.01,965.97
2709,1429.0,4129.03
13643,7637.08,791.12
3647,9286.11,3282.96
2449,2655.42,3425.65
7511,9426.0,2086.9
6793,9910.61,1444.98
2994,7831.91,3944.03
7662,8538.38,4851.4
1847,2104.38,4117.08
3227,4711.71,4964.65
8564,1832.25,887.4
882,9045.49,2018.12
1748,5185.31,1127.02
11051,2557.55,3969.46
2552,875.22,1912.9
13523,3116.44,438.36
6822,7523.91,643.08
426,3529.66,3266.27
12626,737.32,241.9
2135,1036.68,2668.79
11970,8064.58,1596.36
11236,2153.35,3368.61
7360,7830.81,1383.9
12086,8126.02,2834.08
1197,4006.58,1091.34
2309,7426.8,4636.27
14065,3053.86,2137.7
8894,2482.51,2050.9
9050,326.53,3646.94
10049,3910.54,3710.92
4735,9239.77,2495.73
8030,7831.0,4132.73
4829,3625.08,4148.12
7073,3100.04,4863.17
1597,3020.24,4267.69
504,3475.58,4511.78
5016,8532.05,4819.11
2110,6221.42,3611.1
10840,7448.24,2344.25
1046,3932.9,4825.94
4496,8577.23,750.15
2278,3354.14,192.23
12771,5615.31,2854.04
3898,7177.39,4569.72
2141,4019.31,4913.33
2412,7961.56,3375.11
10923,2292.41,2320.99
5178,9383.52,1022.58
118,5219.26,1466.92
1935,3001.03,3227.03
14853,577.93,2583.56
10718,1018.17,2139.32
7709,287.14,1098.36
12513,5538.58,2163.65
13511,764.79,1335.3
6913,6626.72,1428.28
7142,5311.77,3972.75
3634,3030.52,3296.54
6591,8508.44,687.71
13022,8387.78,1306.74
8917,4768.45,3259.85
7648,9561.01,2953.62
437,9149.82,758.54
12273,264.77,1988.99
4154,2347.89,3913.54
6979,8438.1,3409.95
7423,9436.3,241.58
8085,1120.0,3615.15
14136,429.7,4606.14
9976,7318.64,3295.17
2311,6941.74,3083.19
6439,3464.07,3694.14
12634,3259.57,3642.54
5028,3233.56,4363.62
7644,2494.29,1982.38
4303,367.17,263.24
8799,9973.33,188.67
5318,6603.29,3311.84
6705,7492.61,2538.74
10670,1366.29,3611.57
7632,9809.35,2989.47
5135,9633.67,4019.23
10754,8227.59,3826.19
4277,6350.9,4789.53
3290,7262.88,1395.34
6959,7876.11,2434.12
4726,7239.87,4086.16
3002,2518.79,1761.59
782,9613.73,4751.98
8717,6759.09,940.87
1605,308.24,4106.65
3045,3609.51,3303.34
7459,2042.63,589.57
1784,3967.13,4345.15
4428,2411.74,2718.82
